X,Y,FID,OBJECTID,TFM_ID,TFM_DESC,TFM_TYP_DE,MOVEMENT_T,SITE_DESC,ROAD_NBR,DECLARED_R,LOCAL_ROAD,DATA_SRC_C,DATA_SOURC,TIME_CATEG,YEAR_SINCE,LAST_YEAR,AADT_ALLVE,AADT_TRUCK,PER_TRUCKS
144.759901489575611,-37.871948701943609,44812,44964,45073,PT COOK RD N BD BTW RAMPS & CARINZA AV,MIDBLOCK,All Moves,PT COOK RD BTW RAMPS & CARINZA AV,5442,POINT COOK ROAD,POINT COOK ROAD,APARX,Classification,Between 5 and 10 Years,8,2008,13000,590,0.04
142.338266542940204,-36.845326564992249,44813,44573,46586,NORTHERN GRAMPIANS RD N BD 400M S OF ARNOTTS RD @ 12.6KM FROM LAHARUM,MIDBLOCK,All Moves,NORTHERN GRAMPIANS RD 400M S OF ARNOTTS RD @ 12.6KM FROM LAHARUM,4002,NORTHERN GRAMPIANS ROAD,NORTHERN GRAMPIANS ROAD,APARX,Classification,Between 5 and 10 Years,9,2007,80,10,0.12
145.24410720553135,-36.708124886088839,44814,44868,45392,WAHRING-EUROA RD E BD 400M E OF GOULBURN VALLEY HWY @ 1.2KM FROM WAHRING,MIDBLOCK,All Moves,WAHRING-EUROA RD 400M E OF GOULBURN VALLEY HWY @ 1.2KM FROM WAHRING,9999,Missing Data,WAHRING-EUROA ROAD,APARX,Classification,Greater than 10 Years,20,1996,30,0,0.16
144.068487515716981,-37.003432792921004,44815,44172,53365,CASTLEMAINE-MALDON RD S BD 100 M SOUTH-EAST OF MALDON-NEWSTEAD RD(MALDON),MIDBLOCK,All Moves,CASTLEMAINE-MALDON RD 100 M SOUTH-EAST OF MALDON-NEWSTEAD RD(MALDON),5204,CASTLEMAINE-MALDON ROAD,CASTLEMAINE-MALDON ROAD,APARX,Classification,Greater than 10 Years,23,1993,560,50,0.09
145.109883717493318,-37.927425728747593,44816,44074,44353,CENTRE RD W of SPRINGS RD,INTERSECTION,All Moves,CENTRE RD & SPRINGS RD,5304,CENTRE ROAD,CENTRE ROAD,TMVMT,Manual,Greater than 10 Years,27,1989,12000,0,0
144.38465979787415,-36.299039654021577,44817,44466,53115,PRAIRIE-ROCHESTER RD W BD 200M E OF BENDIGO-TENNYSON RD @ 13.2KM FROM PRAIRIE,MIDBLOCK,All Moves,PRAIRIE-ROCHESTER RD 200M E OF BENDIGO-TENNYSON RD @ 13.2KM FROM PRAIRIE,5160,PRAIRIE-ROCHESTER ROAD,PRAIRIE-ROCHESTER ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,90,0,0
144.788741218537297,-37.845111811042941,44818,44965,43560,PRINCES FWY ON RAMP W BD FROM KOROROIT CREEK RD,MIDBLOCK,On Ramp,PRINCES FWY ON RAMP FROM KOROROIT CREEK RD,7019,5833B 2500F,KOROROIT CREEK-PRINCES OUT RAMP ON,APARX,Classification,Greater than 10 Years,18,1998,7200,590,0.08
144.680408704980522,-37.575749459291572,44819,44574,43081,THE GAP RD SEBD 120M SOUTH/EAST CALDER HWY,MIDBLOCK,All Moves,THE GAP RD 120M SOUTH/EAST CALDER HWY,5825,THE GAP ROAD,GAP ROAD,APARX,Classification,Greater than 10 Years,23,1993,1600,340,0.21
145.028549598675085,-36.441295582469259,44820,44869,43771,MIDLAND HWY E BD 2.1 KM. E OF GIRGARRE RUSHWORTH RD @ 85.1KM FROM BENDIGO,MIDBLOCK,All Moves,MIDLAND HWY 2.1 KM. E OF GIRGARRE RUSHWORTH RD @ 85.1KM FROM BENDIGO,2590,MIDLAND HIGHWAY,MIDLAND HIGHWAY,APARX,Classification,Greater than 10 Years,0,0,0,0,0
144.966432001119301,-37.734101000112972,44821,44075,43689,MURRAY RD E OF SYDNEY RD,INTERSECTION,All Moves,SYDNEY RD/GAFFNEY ST/MURRAY RD,5732,MURRAY ROAD,GAFFNEY STREET,SCATS,Scats,Less than 2 Years,0,2016,11000,0,0
146.420033826135636,-38.243776124575746,44822,44173,44900,PRINCES FWY EAST E BD 500M W OF MONASH WAY @151.1KM FROM MELBOURNE,MIDBLOCK,All Moves,PRINCES FWY EAST 500M W OF MONASH WAY @151.1KM FROM MELBOURNE,2510,PRINCES FREEWAY EAST,PRINCES FREEWAY,APARX,Classification,Less than 2 Years,1,2015,9800,1200,0.12
144.21845156907608,-38.209565400042941,44823,44467,42704,DEVON RD S BD N OF P.H.W @ 0.3KM FROM PRNCES HIGHWAY WEST,MIDBLOCK,All Moves,DEVON RD N OF P.H.W @ 0.3KM FROM PRNCES HIGHWAY WEST,5934,DEVON ROAD,DEVON ROAD,APARX,Classification,Greater than 10 Years,20,1996,110,10,0.11
145.458027601258777,-36.0511260955548,44824,44966,52653,NUMURKAH RD N BD 350M NORTH NARING RD @ 3.5KM FROM NUMURKAH,MIDBLOCK,All Moves,NUMURKAH RD 350M NORTH NARING RD @ 3.5KM FROM NUMURKAH,9999,Missing Data,NUMURKAH ROAD,APARX,Classification,Greater than 10 Years,22,1994,1100,150,0.14
142.419258182516785,-36.130916391641037,44825,44575,52149,HENTY HWY LAH (286.2) S BD S OF LAH,MIDBLOCK,All Moves,HENTY HWY LAH (286.2) S OF LAH,2620,HENTY HIGHWAY,HENTY HIGHWAY,APARX,Classification,Greater than 10 Years,25,1991,270,40,0.17
144.805671855563133,-37.802669507449465,44826,44870,42575,WESTERN RING RD BTWN FITZGERALD RD & BOUNDARY RD INBOUND,INTERSECTION,All Moves,SVO_Map_LTD:327||SITE DESC: MORNINGTON PENINSULA LINK BTWN MORNINGTON-TYABB ROAD & BUNGOWER ROAD,2900,WESTERN RING ROAD,WESTERN RING ROAD,INDET,Freeway Data Station,Between 2 and 5 Years,3,2013,66000,0,0
144.969003111079047,-37.792326245988576,44827,44076,45346,PRINCES ST E OF LYGON ST,INTERSECTION,All Moves,CEMETERY RD EAST/LYGON ST/PRINCES ST,5092,PRINCES STREET,PRINCES STREET,SCATS,Scats,Less than 2 Years,0,2016,30000,0,0
143.989676801270662,-36.401557894483602,44828,44174,55206,ECHUCA-SERPENTINE RD NEBD 80M NORTH-EAST OF LODDON VALLEY HWY,MIDBLOCK,All Moves,ECHUCA-SERPENTINE RD N80M NORTH-EAST OF LODDON VALLEY HWY,9999,Missing Data,ECHUCA-SERPENTINE ROAD,APARX,Classification,Greater than 10 Years,23,1993,90,20,0.29
144.353611921586037,-38.161560146923108,44829,44967,40032,FYANS ST NW OF MOORABOOL ST,INTERSECTION,All Moves,FYANS ST & MOORABOOL ST,5165,NEWTOWN-WHITTINGTON ROAD,FYANS STREET,TMVMT,Manual,Greater than 10 Years,18,1998,8200,0,0
145.148369089674588,-37.971604799905137,44830,44871,52740,SPRINGVALE_RD S OF ATHOL_RD,INTERSECTION,All Moves,SPRINGVALE RD/ATHOL RD,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,SCATS,Scats,Between 5 and 10 Years,8,2008,12000,0,0
141.66040264039151,-37.009977970930187,44831,44576,44958,WOMBELANO RD E BD 400M W OF SCHUTZS TRACK @ 5.9KM FROM WOMBELANO,MIDBLOCK,All Moves,WOMBELANO RD 400M W OF SCHUTZS TRACK @ 5.9KM FROM WOMBELANO,5141,WOMBELANO ROAD,WOMBELANO ROAD,APARX,Classification,Greater than 10 Years,19,1997,20,0,0.39
144.529915875423171,-37.032332201071689,44832,44468,55397,HEATHCOTE-KYNETON RD S BD 400M S OF MCNIFFS RD @ 27.1KM FROM KYNETON,MIDBLOCK,All Moves,HEATHCOTE-KYNETON RD 400M S OF MCNIFFS RD @ 27.1KM FROM KYNETON,5290,HEATHCOTE-KYNETON ROAD,KYNETON-REDESDALE ROAD,APARX,Classification,Between 5 and 10 Years,10,2006,490,70,0.15
143.561178506824717,-35.338374336212645,44833,44175,42975,MCCALLUM ST (SEA LAKE-SWAN HILL RD) W BD E OF MURRAY VALLEY HWY,MIDBLOCK,All Moves,MCCALLUM ST (SEA LAKE-SWAN HILL RD) E OF MURRAY VALLEY HWY,5326,SEA LAKE-SWAN HILL ROAD,MCCALLUM STREET,APARX,Classification,Greater than 10 Years,23,1993,1400,220,0.16
144.27373913234598,-36.764773737284322,44834,44968,50368,HARGREAVES ST SWBD SW OF MYRTLE ST,INTERSECTION,All Moves,HARGREAVES ST NNE OF MYRTLE ST,9999,Missing Data,HARGREAVES STREET,TMVMT,Manual,Greater than 10 Years,18,1998,2300,50,0.02
145.006588568340618,-37.829222389257211,44835,44077,49117,S.E.ARTERIAL S of BARKLY AV,INTERSECTION,All Moves,BARKLY AV & BURNLEY ST & SE ARTERIAL,5293,BURNLEY ROAD,BURNLEY STREET,TMVMT,Manual,Greater than 10 Years,27,1989,4900,0,0
143.23078553270787,-36.556056589031442,44836,44872,46519,ST ARNAUD-WYCHEPROOF RD N BD 1.0 KM N OF BURRUMBITE RD @ 7.0KM FROM ST ARNAUD,MIDBLOCK,All Moves,ST ARNAUD-WYCHEPROOF RD 1.0 KM N OF BURRUMBITE RD @ 7.0KM FROM ST ARNAUD,5244,ST ARNAUD-WYCHEPROOF ROAD,ST ARNAUD-WYCHEPROOF ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,140,50,0.4
143.804789103556402,-37.56923177828228,44837,44577,43346,CARNGHAM RD E BD 500M W OF WILTSHIRE LANE,MIDBLOCK,All Moves,CARNGHAM RD 500M W OF WILTSHIRE LANE,5078,BALLARAT-CARNGHAM ROAD,BALLARAT-CARNGHAM ROAD,APARX,Classification,Greater than 10 Years,23,1993,1100,100,0.09
144.151490214537404,-37.340494237320563,44838,44469,54679,MIDLAND HWY E BD 60M E OF WOMBAT ST @ 45.6KM FROM BALLARAT,MIDBLOCK,All Moves,MIDLAND HWY 60M E OF WOMBAT ST @ 45.6KM FROM BALLARAT,2590,MIDLAND HIGHWAY,RAGLAN STREET,APARX,Classification,Greater than 10 Years,20,1996,1900,170,0.09
146.881363578071131,-38.00665518034257,44839,44176,44901,MAFFRA-ROSEDALE RD S BD 250M NORTH RIVERVIEW RD,MIDBLOCK,All Moves,MAFFRA-ROSEDALE RD 250M NORTH RIVERVIEW RD,5545,MAFFRA-ROSEDALE ROAD,MAFFRA-ROSEDALE ROAD,APARX,Classification,Greater than 10 Years,23,1993,500,110,0.22
145.339889703151101,-35.925481076744312,44840,44969,40305,MURRAY VALLEY HWY E BD 8.4 KM. W OF GOULBURN VALLEY HWY @236.5KM FROM WODONGA,MIDBLOCK,All Moves,MURRAY VALLEY HWY 8.4 KM. W OF GOULBURN VALLEY HWY @236.5KM FROM WODONGA,2570,MURRAY VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,APARX,Classification,Greater than 10 Years,18,1998,1400,320,0.22
145.139787897300266,-38.110509579002091,44841,44078,49412,SEAFORD RD W of FRANKSTON FWY ON/O,INTERSECTION,All Moves,FRANKSTON FWY ON/O & SEAFORD RD,9999,Missing Data,SEAFORD PLACE,TMVMT,Manual,Greater than 10 Years,27,1989,12000,0,0
145.158550950694917,-37.919319494237648,44842,44873,52868,SPRINGVALE RD S BD S OF WELLINGTON RD,INTERSECTION,All Moves,SPRINGVALE RD N OF WELLINGTON RD,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,18,1998,25000,1600,0.07
141.510059227576164,-37.127520055424746,44843,44578,42906,COLERAINE EDENHOPE ROAD 59 KM S BD 100M N OF HAYLOCKS RD,MIDBLOCK,All Moves,COLERAINE EDENHOPE ROAD 59 KM 100M N OF HAYLOCKS RD,5145,COLERAINE-EDENHOPE ROAD,COLERAINE-EDENHOPE ROAD,APARX,Classification,Greater than 10 Years,23,1993,60,10,0.25
145.002390304402638,-37.688638304016735,44844,44470,52272,EDGARS RD S OF METROPOLITAN RING RD,INTERSECTION,All Moves,METROPOLITAN RING RD/EDGARS RD,5000,EDGARS ROAD,EDGARS ROAD,SCATS,Scats,Between 5 and 10 Years,8,2008,18000,0,0
144.306404300123489,-36.758905575884562,44845,44177,52474,MCIVOR HWY W BD 90M E OF MILL ST,MIDBLOCK,All Moves,MCIVOR HWY 90M E OF MILL ST,2770,MCIVOR HIGHWAY,MCIVOR ROAD,APARX,Classification,Greater than 10 Years,14,2002,5800,360,0.06
145.028629642633092,-37.807719465915284,44846,44970,49230,HIGH ST STH SWBD SW OF PRINCESS ST,INTERSECTION,All Moves,PRINCESS ST N OF HIGH ST,5721,HIGH STREET,HIGH STREET S,TMVMT,Manual,Greater than 10 Years,12,2004,9100,100,0.01
145.067502994569566,-37.878320471899819,44847,44079,46437,WAVERLEY RD W OF MALVERN RD,INTERSECTION,All Moves,MALVERN RD/BELGRAVE RD/WAVERLEY RD/SYLVESTER CRES,5303,WAVERLEY ROAD,WAVERLEY ROAD,SCATS,Scats,Greater than 10 Years,11,2005,6400,0,0
142.108012003683541,-36.155129252165437,44848,44579,40926,JEPARIT-WARRACKNABEAL RD W BD 1.4 KM E OF WERNER RD @ 10.6KM FROM JEPARIT,MIDBLOCK,All Moves,JEPARIT-WARRACKNABEAL RD 1.4 KM E OF WERNER RD @ 10.6KM FROM JEPARIT,5191,JEPARIT-WARRACKNABEAL ROAD,JEPARIT-WARRACKNABEAL ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,30,0,0
147.067988664410393,-38.092834535659328,44849,44874,38151,SALE-MAFFRA RD W BD W OF PRINCES HWY,INTERSECTION,All Moves,PRINCES HWY N OF DAWSON ST,5550,MAFFRA-SALE ROAD,MAFFRA-SALE ROAD,TMVMT,Manual,Greater than 10 Years,18,1998,1600,70,0.05
146.881363578071131,-38.00665518034257,44850,44471,42985,MAFFRA-ROSEDALE RD N BD 250M NORTH RIVERVIEW RD,MIDBLOCK,All Moves,MAFFRA-ROSEDALE RD 250M NORTH RIVERVIEW RD,5545,MAFFRA-ROSEDALE ROAD,MAFFRA-ROSEDALE ROAD,APARX,Classification,Greater than 10 Years,23,1993,490,100,0.21
148.100362665118723,-37.651640930865277,44851,44178,45145,BUCHAN RD N BD 54KM FROM BAIRNSDALE (STH OF BUCHAN),MIDBLOCK,All Moves,BUCHAN RD 54KM FROM BAIRNSDALE (STH OF BUCHAN),5565,BUCHAN ROAD,BRUTHEN-BUCHAN ROAD,APARX,Classification,Greater than 10 Years,25,1991,150,20,0.16
145.007119475078866,-37.878323598129278,44852,44971,46341,ORRONG RD S OF GLEN EIRA RD,INTERSECTION,All Moves,GLEN EIRA RD & ORRONG RD,9999,Missing Data,ORRONG ROAD,TMVMT,Manual,Greater than 10 Years,18,1998,7800,0,0
145.088412812661261,-37.898543530791088,44853,44080,44089,ATHERTON RD W OF STATION ST,INTERSECTION,All Moves,ATHERTON RD/STATION ST,9999,Missing Data,ATHERTON ROAD,SCATS,Scats,Between 5 and 10 Years,9,2007,8400,0,0
146.546397811887886,-38.244930398223197,44854,44875,44231,TRARALGON CREEK RD S BD 600M N OF LOY YANG-MORWELL RD @ 7.1KM FROM TRARALGON,MIDBLOCK,All Moves,TRARALGON CREEK RD 600M N OF LOY YANG-MORWELL RD @ 7.1KM FROM TRARALGON,2170,HYLAND HIGHWAY,TRARALGON CREEK ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,2100,220,0.11
